GlobalTime,SiteTime,time,station,site,moduleConfig,inputParameterVersion,SWversion,lotNum,barcode,sensorID,LensSN,vcmID,SPModuleSN,FlexureSN,FdrID,T_combined_msec_1st,Bz_combined_DAC_1st,APS_E_1st,APS_W_1st,NTC_1st,Laser_1_1st,Laser_2_1st,T_combined_msec_2nd,Bz_combined_DAC_2nd,APS_E_2nd,APS_W_2nd,NTC_2nd,Laser_1_2nd,Laser_2_2nd,T_combined_msec_3rd,Bz_combined_DAC_3rd,APS_E_3rd,APS_W_3rd,NTC_3rd,Laser_1_3rd,Laser_2_3rd,aps_bottom_endStop_aps_dac
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,40,-382,14383,14383,39.05879356407376690186,0.00000000000000000000,0.00000000000000000000,40,-382,14936,14936,39.22637761524305233252,0.00000000000000000000,0.00000000000000000000,40,-382,14921,14921,39.43671526914471314740,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,41,-384,14485,14485,39.06560997501935617038,0.00000000000000000000,0.00000000000000000000,41,-384,15005,15005,39.22981038903975559151,0.00000000000000000000,0.00000000000000000000,41,-384,14993,14993,39.43671526914471314740,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,42,-386,14627,14627,39.06220151795054107424,0.00000000000000000000,0.00000000000000000000,42,-386,15069,15069,39.23667746685771362536,0.00000000000000000000,0.00000000000000000000,42,-386,15040,15040,39.43671526914471314740,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,43,-388,14778,14778,39.06220151795054107424,0.00000000000000000000,0.00000000000000000000,43,-388,15130,15130,39.22981038903975559151,0.00000000000000000000,0.00000000000000000000,43,-388,15112,15112,39.44017941457451570386,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,44,-391,14909,14909,39.05538611325096098881,0.00000000000000000000,0.00000000000000000000,44,-391,15125,15125,39.23324367286437563962,0.00000000000000000000,0.00000000000000000000,44,-391,15116,15116,39.44017941457451570386,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,45,-394,15034,15034,39.05879356407376690186,0.00000000000000000000,0.00000000000000000000,45,-394,15144,15144,39.23324367286437563962,0.00000000000000000000,0.00000000000000000000,45,-394,15123,15123,39.43325164229929669091,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,46,-397,15145,15145,39.05879356407376690186,0.00000000000000000000,0.00000000000000000000,46,-397,15138,15138,39.24011177116079807092,0.00000000000000000000,0.00000000000000000000,46,-397,15111,15111,39.44017941457451570386,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,47,-400,15178,15178,39.06220151795054107424,0.00000000000000000000,0.00000000000000000000,47,-400,15144,15144,39.22637761524305233252,0.00000000000000000000,0.00000000000000000000,47,-400,15119,15119,39.44017941457451570386,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,48,-404,15176,15176,39.06560997501935617038,0.00000000000000000000,0.00000000000000000000,48,-404,15152,15152,39.24011177116079807092,0.00000000000000000000,0.00000000000000000000,48,-404,15111,15111,39.44710926176469456550,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,49,-407,15161,15161,39.06220151795054107424,0.00000000000000000000,0.00000000000000000000,49,-407,15153,15153,39.24354658591465749851,0.00000000000000000000,0.00000000000000000000,49,-407,15126,15126,39.44364407873302980079,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,50,-411,15176,15176,39.06901893541839854151,0.00000000000000000000,0.00000000000000000000,50,-411,15156,15156,39.23667746685771362536,0.00000000000000000000,0.00000000000000000000,50,-411,15121,15121,39.44364407873302980079,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,51,-416,15183,15183,39.06560997501935617038,0.00000000000000000000,0.00000000000000000000,51,-416,15166,15166,39.24698191126032043030,0.00000000000000000000,0.00000000000000000000,51,-416,15119,15119,39.44017941457451570386,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,52,-420,15161,15161,39.06220151795054107424,0.00000000000000000000,0.00000000000000000000,52,-420,15167,15167,39.24354658591465749851,0.00000000000000000000,0.00000000000000000000,52,-420,15125,15125,39.44364407873302980079,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,53,-425,15169,15169,39.06220151795054107424,0.00000000000000000000,0.00000000000000000000,53,-425,15169,15169,39.24354658591465749851,0.00000000000000000000,0.00000000000000000000,53,-425,15112,15112,39.44710926176469456550,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,54,-430,15177,15177,39.06901893541839854151,0.00000000000000000000,0.00000000000000000000,54,-430,15161,15161,39.24354658591465749851,0.00000000000000000000,0.00000000000000000000,54,-430,15116,15116,39.44710926176469456550,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,55,-435,15163,15163,39.06560997501935617038,0.00000000000000000000,0.00000000000000000000,55,-435,15145,15145,39.24354658591465749851,0.00000000000000000000,0.00000000000000000000,55,-435,15114,15114,39.44710926176469456550,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,56,-440,15168,15168,39.06220151795054107424,0.00000000000000000000,0.00000000000000000000,56,-440,15156,15156,39.24354658591465749851,0.00000000000000000000,0.00000000000000000000,56,-440,15117,15117,39.44017941457451570386,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,57,-446,15167,15167,39.06560997501935617038,0.00000000000000000000,0.00000000000000000000,57,-446,15142,15142,39.24698191126032043030,0.00000000000000000000,0.00000000000000000000,57,-446,15116,15116,39.44017941457451570386,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,58,-452,15172,15172,39.06220151795054107424,0.00000000000000000000,0.00000000000000000000,58,-452,15145,15145,39.24354658591465749851,0.00000000000000000000,0.00000000000000000000,58,-452,15134,15134,39.44364407873302980079,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,59,-458,15168,15168,39.06901893541839854151,0.00000000000000000000,0.00000000000000000000,59,-458,15141,15141,39.24354658591465749851,0.00000000000000000000,0.00000000000000000000,59,-458,15149,15149,39.45057496381400596874,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,60,-464,15170,15170,39.06901893541839854151,0.00000000000000000000,0.00000000000000000000,60,-464,15135,15135,39.24698191126032043030,0.00000000000000000000,0.00000000000000000000,60,-464,15134,15134,39.44017941457451570386,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,61,-471,15178,15178,39.06560997501935617038,0.00000000000000000000,0.00000000000000000000,61,-471,15147,15147,39.25041774733898591876,0.00000000000000000000,0.00000000000000000000,61,-471,15141,15141,39.44710926176469456550,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,62,-478,15172,15172,39.06901893541839854151,0.00000000000000000000,0.00000000000000000000,62,-478,15151,15151,39.24698191126032043030,0.00000000000000000000,0.00000000000000000000,62,-478,15129,15129,39.45404118502551682468,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,63,-485,15171,15171,39.06560997501935617038,0.00000000000000000000,0.00000000000000000000,63,-485,15157,15157,39.24698191126032043030,0.00000000000000000000,0.00000000000000000000,63,-485,15127,15127,39.45057496381400596874,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,64,-492,15185,15185,39.06220151795054107424,0.00000000000000000000,0.00000000000000000000,64,-492,15162,15162,39.24698191126032043030,0.00000000000000000000,0.00000000000000000000,64,-492,15132,15132,39.45057496381400596874,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,65,-500,15177,15177,39.06560997501935617038,0.00000000000000000000,0.00000000000000000000,65,-500,15162,15162,39.25385409429185301633,0.00000000000000000000,0.00000000000000000000,65,-500,15151,15151,39.45057496381400596874,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,66,-508,15177,15177,39.06560997501935617038,0.00000000000000000000,0.00000000000000000000,66,-508,15165,15165,39.25385409429185301633,0.00000000000000000000,0.00000000000000000000,66,-508,15133,15133,39.45404118502551682468,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,67,-516,15187,15187,39.06901893541839854151,0.00000000000000000000,0.00000000000000000000,67,-516,15157,15157,39.25385409429185301633,0.00000000000000000000,0.00000000000000000000,67,-516,15134,15134,39.45404118502551682468,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,68,-524,15188,15188,39.06560997501935617038,0.00000000000000000000,0.00000000000000000000,68,-524,15168,15168,39.25385409429185301633,0.00000000000000000000,0.00000000000000000000,68,-524,15129,15129,39.45404118502551682468,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,69,-533,15185,15185,39.06901893541839854151,0.00000000000000000000,0.00000000000000000000,69,-533,15169,15169,39.25385409429185301633,0.00000000000000000000,0.00000000000000000000,69,-533,15153,15153,39.45750792554395047773,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,70,-542,15190,15190,39.06560997501935617038,0.00000000000000000000,0.00000000000000000000,70,-542,15163,15163,39.25729095226012077546,0.00000000000000000000,0.00000000000000000000,70,-542,15156,15156,39.46097518551380289864,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,71,-551,15189,15189,39.07242839928585453890,0.00000000000000000000,0.00000000000000000000,71,-551,15164,15164,39.25729095226012077546,0.00000000000000000000,0.00000000000000000000,71,-551,15147,15147,39.45750792554395047773,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,72,-560,15189,15189,39.06901893541839854151,0.00000000000000000000,0.00000000000000000000,72,-560,15155,15155,39.25729095226012077546,0.00000000000000000000,0.00000000000000000000,72,-560,15150,15150,39.46097518551380289864,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,73,-570,15191,15191,39.07242839928585453890,0.00000000000000000000,0.00000000000000000000,73,-570,15164,15164,39.26072832138510193545,0.00000000000000000000,0.00000000000000000000,73,-570,15142,15142,39.46444296507991111866,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,74,-579,15181,15181,39.06901893541839854151,0.00000000000000000000,0.00000000000000000000,74,-579,15171,15171,39.26416620180827976583,0.00000000000000000000,0.00000000000000000000,74,-579,15146,15146,39.46444296507991111866,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,75,-589,15181,15181,39.07924883797926440820,0.00000000000000000000,0.00000000000000000000,75,-589,15166,15166,39.26416620180827976583,0.00000000000000000000,0.00000000000000000000,75,-589,15144,15144,39.46444296507991111866,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,76,-600,15188,15188,39.07242839928585453890,0.00000000000000000000,0.00000000000000000000,76,-600,15170,15170,39.26416620180827976583,0.00000000000000000000,0.00000000000000000000,76,-600,15154,15154,39.46097518551380289864,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,77,-610,15194,15194,39.07583836676002420063,0.00000000000000000000,0.00000000000000000000,77,-610,15170,15170,39.26416620180827976583,0.00000000000000000000,0.00000000000000000000,77,-610,15144,15144,39.46444296507991111866,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,78,-621,15184,15184,39.07583836676002420063,0.00000000000000000000,0.00000000000000000000,78,-621,15172,15172,39.26760459367102384931,0.00000000000000000000,0.00000000000000000000,78,-621,15142,15142,39.46097518551380289864,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,79,-632,15198,15198,39.07924883797926440820,0.00000000000000000000,0.00000000000000000000,79,-632,15167,15167,39.26760459367102384931,0.00000000000000000000,0.00000000000000000000,79,-632,15127,15127,39.46791126438699848222,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,80,-643,15200,15200,39.07924883797926440820,0.00000000000000000000,0.00000000000000000000,80,-643,15162,15162,39.26416620180827976583,0.00000000000000000000,0.00000000000000000000,80,-643,15134,15134,39.46791126438699848222,0.00000000000000000000,0.00000000000000000000,-368
