GlobalTime,SiteTime,time,station,site,moduleConfig,inputParameterVersion,SWversion,lotNum,barcode,sensorID,LensSN,vcmID,SPModuleSN,FlexureSN,FdrID,T_combined_msec_1st,Bz_combined_DAC_1st,APS_E_1st,APS_W_1st,NTC_1st,Laser_1_1st,Laser_2_1st,T_combined_msec_2nd,Bz_combined_DAC_2nd,APS_E_2nd,APS_W_2nd,NTC_2nd,Laser_1_2nd,Laser_2_2nd,T_combined_msec_3rd,Bz_combined_DAC_3rd,APS_E_3rd,APS_W_3rd,NTC_3rd,Laser_1_3rd,Laser_2_3rd,aps_bottom_endStop_aps_dac
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,81,-654,15201,15201,39.07583836676002420063,0.00000000000000000000,0.00000000000000000000,81,-654,15174,15174,39.26760459367102384931,0.00000000000000000000,0.00000000000000000000,81,-654,15141,15141,39.46791126438699848222,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,82,-666,15187,15187,39.07583836676002420063,0.00000000000000000000,0.00000000000000000000,82,-666,15160,15160,39.26760459367102384931,0.00000000000000000000,0.00000000000000000000,82,-666,15143,15143,39.46791126438699848222,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,83,-678,15190,15190,39.07924883797926440820,0.00000000000000000000,0.00000000000000000000,83,-678,15166,15166,39.26416620180827976583,0.00000000000000000000,0.00000000000000000000,83,-678,15140,15140,39.46791126438699848222,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,84,-690,15174,15174,39.07924883797926440820,0.00000000000000000000,0.00000000000000000000,84,-690,15152,15152,39.26760459367102384931,0.00000000000000000000,0.00000000000000000000,84,-690,15134,15134,39.46791126438699848222,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,85,-702,15179,15179,39.07924883797926440820,0.00000000000000000000,0.00000000000000000000,85,-702,15160,15160,39.26760459367102384931,0.00000000000000000000,0.00000000000000000000,85,-702,15139,15139,39.46444296507991111866,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,86,-715,15176,15176,39.07583836676002420063,0.00000000000000000000,0.00000000000000000000,86,-715,15164,15164,39.27104349711476061202,0.00000000000000000000,0.00000000000000000000,86,-715,15154,15154,39.47138008358001570741,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,87,-728,15186,15186,39.07924883797926440820,0.00000000000000000000,0.00000000000000000000,87,-728,15167,15167,39.27104349711476061202,0.00000000000000000000,0.00000000000000000000,87,-728,15152,15152,39.46791126438699848222,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,88,-741,15187,15187,39.07924883797926440820,0.00000000000000000000,0.00000000000000000000,88,-741,15155,15155,39.27104349711476061202,0.00000000000000000000,0.00000000000000000000,88,-741,15158,15158,39.46791126438699848222,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,89,-754,15187,15187,39.07924883797926440820,0.00000000000000000000,0.00000000000000000000,89,-754,15174,15174,39.26760459367102384931,0.00000000000000000000,0.00000000000000000000,89,-754,15151,15151,39.46791126438699848222,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,90,-768,15212,15212,39.07924883797926440820,0.00000000000000000000,0.00000000000000000000,90,-768,15190,15190,39.27104349711476061202,0.00000000000000000000,0.00000000000000000000,90,-768,15152,15152,39.47138008358001570741,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,91,-782,15209,15209,39.08607129220649767376,0.00000000000000000000,0.00000000000000000000,91,-782,15195,15195,39.26416620180827976583,0.00000000000000000000,0.00000000000000000000,91,-782,15159,15159,39.47831928220324471113,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,92,-796,15203,15203,39.08607129220649767376,0.00000000000000000000,0.00000000000000000000,92,-796,15188,15188,39.26760459367102384931,0.00000000000000000000,0.00000000000000000000,92,-796,15162,15162,39.47138008358001570741,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,93,-810,15214,15214,39.08607129220649767376,0.00000000000000000000,0.00000000000000000000,93,-810,15175,15175,39.27448291228103016692,0.00000000000000000000,0.00000000000000000000,93,-810,15177,15177,39.47484942280374298207,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,94,-825,15208,15208,39.08265981308193204313,0.00000000000000000000,0.00000000000000000000,94,-825,15190,15190,39.27104349711476061202,0.00000000000000000000,0.00000000000000000000,94,-825,15175,15175,39.47831928220324471113,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,95,-840,15208,15208,39.08607129220649767376,0.00000000000000000000,0.00000000000000000000,95,-840,15194,15194,39.27448291228103016692,0.00000000000000000000,0.00000000000000000000,95,-840,15157,15157,39.48178966192352845610,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:653,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,96,-855,15217,15217,39.08607129220649767376,0.00000000000000000000,0.00000000000000000000,96,-855,15181,15181,39.28136327834783969593,0.00000000000000000000,0.00000000000000000000,96,-855,15169,15169,39.47831928220324471113,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,97,-870,15212,15212,39.08948327549143186843,0.00000000000000000000,0.00000000000000000000,97,-870,15187,15187,39.27448291228103016692,0.00000000000000000000,0.00000000000000000000,97,-870,15169,15169,39.47484942280374298207,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,98,-886,15208,15208,39.08948327549143186843,0.00000000000000000000,0.00000000000000000000,98,-886,15189,15189,39.27792283931148631382,0.00000000000000000000,0.00000000000000000000,98,-886,15168,15168,39.47484942280374298207,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,99,-901,15215,15215,39.08607129220649767376,0.00000000000000000000,0.00000000000000000000,99,-901,15188,15188,39.27448291228103016692,0.00000000000000000000,0.00000000000000000000,99,-901,15168,15168,39.47831928220324471113,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,100,-917,15211,15211,39.09630875509668612722,0.00000000000000000000,0.00000000000000000000,100,-917,15196,15196,39.27792283931148631382,0.00000000000000000000,0.00000000000000000000,100,-917,15162,15162,39.48526056210965862192,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,101,-934,15207,15207,39.09289576307531888233,0.00000000000000000000,0.00000000000000000000,101,-934,15197,15197,39.28480422953163042621,0.00000000000000000000,0.00000000000000000000,101,-934,15153,15153,39.48873198290681330036,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,102,-950,15207,15207,39.09289576307531888233,0.00000000000000000000,0.00000000000000000000,102,-950,15196,15196,39.28136327834783969593,0.00000000000000000000,0.00000000000000000000,102,-950,15156,15156,39.48873198290681330036,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,103,-967,15193,15193,39.09630875509668612722,0.00000000000000000000,0.00000000000000000000,103,-967,15196,15196,39.28824569300485336498,0.00000000000000000000,0.00000000000000000000,103,-967,15171,15171,39.48526056210965862192,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,104,-984,15204,15204,39.08948327549143186843,0.00000000000000000000,0.00000000000000000000,104,-984,15202,15202,39.28824569300485336498,0.00000000000000000000,0.00000000000000000000,104,-984,15149,15149,39.48526056210965862192,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,105,-1001,15204,15204,39.08948327549143186843,0.00000000000000000000,0.00000000000000000000,105,-1001,15197,15197,39.28824569300485336498,0.00000000000000000000,0.00000000000000000000,105,-1001,15154,15154,39.48526056210965862192,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,106,-1018,15207,15207,39.08607129220649767376,0.00000000000000000000,0.00000000000000000000,106,-1018,15188,15188,39.28480422953163042621,0.00000000000000000000,0.00000000000000000000,106,-1018,15155,15155,39.48526056210965862192,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,107,-1023,15216,15216,39.08948327549143186843,0.00000000000000000000,0.00000000000000000000,107,-1023,15199,15199,39.28824569300485336498,0.00000000000000000000,0.00000000000000000000,107,-1023,15150,15150,39.48873198290681330036,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,108,-1023,15220,15220,39.10313625300682360830,0.00000000000000000000,0.00000000000000000000,108,-1023,15184,15184,39.29168766890910546863,0.00000000000000000000,0.00000000000000000000,108,-1023,15160,15160,39.49220392446011373977,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,109,-1023,15207,15207,39.10313625300682360830,0.00000000000000000000,0.00000000000000000000,109,-1023,15176,15176,39.29168766890910546863,0.00000000000000000000,0.00000000000000000000,109,-1023,15161,15161,39.48873198290681330036,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,110,-1023,15220,15220,39.10313625300682360830,0.00000000000000000000,0.00000000000000000000,110,-1023,15173,15173,39.29513015738643844088,0.00000000000000000000,0.00000000000000000000,110,-1023,15137,15137,39.48526056210965862192,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,111,-1023,15212,15212,39.10655075917298972854,0.00000000000000000000,0.00000000000000000000,111,-1023,15175,15175,39.29168766890910546863,0.00000000000000000000,0.00000000000000000000,111,-1023,15153,15153,39.48873198290681330036,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,112,-1023,15211,15211,39.10313625300682360830,0.00000000000000000000,0.00000000000000000000,112,-1023,15170,15170,39.29513015738643844088,0.00000000000000000000,0.00000000000000000000,112,-1023,15166,15166,39.49220392446011373977,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,113,-1023,15211,15211,39.10313625300682360830,0.00000000000000000000,0.00000000000000000000,113,-1023,15175,15175,39.29168766890910546863,0.00000000000000000000,0.00000000000000000000,113,-1023,15174,15174,39.49567638691490856218,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,114,-1023,15213,15213,39.10655075917298972854,0.00000000000000000000,0.00000000000000000000,114,-1023,15185,15185,39.29513015738643844088,0.00000000000000000000,0.00000000000000000000,114,-1023,15162,15162,39.49914937041648954619,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,115,-1023,15214,15214,39.11338128662197277663,0.00000000000000000000,0.00000000000000000000,115,-1023,15183,15183,39.30201667262792852853,0.00000000000000000000,0.00000000000000000000,115,-1023,15164,15164,39.49914937041648954619,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,116,-1023,15208,15208,39.10655075917298972854,0.00000000000000000000,0.00000000000000000000,116,-1023,15198,15198,39.29857315857867661180,0.00000000000000000000,0.00000000000000000000,116,-1023,15165,15165,39.50262287511026215725,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,117,-1023,15197,15197,39.11338128662197277663,0.00000000000000000000,0.00000000000000000000,117,-1023,15178,15178,39.29168766890910546863,0.00000000000000000000,0.00000000000000000000,117,-1023,15177,15177,39.50262287511026215725,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,118,-1023,15187,15187,39.10313625300682360830,0.00000000000000000000,0.00000000000000000000,118,-1023,15180,15180,39.29857315857867661180,0.00000000000000000000,0.00000000000000000000,118,-1023,15159,15159,39.50262287511026215725,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,119,-1023,15180,15180,39.11338128662197277663,0.00000000000000000000,0.00000000000000000000,119,-1023,15186,15186,39.30201667262792852853,0.00000000000000000000,0.00000000000000000000,119,-1023,15165,15165,39.50609690114157501739,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,120,-1023,15186,15186,39.11679730818252664903,0.00000000000000000000,0.00000000000000000000,120,-1023,15187,15187,39.29857315857867661180,0.00000000000000000000,0.00000000000000000000,120,-1023,15157,15157,39.50262287511026215725,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:663,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,121,-1023,15194,15194,39.10996577033182575178,0.00000000000000000000,0.00000000000000000000,121,-1023,15186,15186,39.29513015738643844088,0.00000000000000000000,0.00000000000000000000,121,-1023,15169,15169,39.50957144865600412231,0.00000000000000000000,0.00000000000000000000,-368
